,concept:name,time:timestamp,case:concept:name
1576,c,1970-04-26 19:12:56,113
1577,e,1970-04-26 19:12:57,113
1578,g,1970-04-26 19:12:58,113
1579,f,1970-04-26 19:12:59,113
1580,g,1970-04-26 19:13:00,113
1581,f,1970-04-26 19:13:01,113
1582,g,1970-04-26 19:13:02,113
1583,h,1970-04-26 19:13:03,113
1584,f,1970-04-26 19:13:04,113
1585,f,1970-04-26 19:13:05,113
1586,g,1970-04-26 19:13:06,113
1587,i,1970-04-26 19:13:07,113
1588,k,1970-04-26 19:13:08,113
1589,n,1970-04-26 19:13:09,113
1590,d,1970-04-26 19:13:10,114
1591,e,1970-04-26 19:13:11,114
1592,h,1970-04-26 19:13:12,114
1593,f,1970-04-26 19:13:13,114
1594,i,1970-04-26 19:13:14,114
1595,j,1970-04-26 19:13:15,114
1596,j,1970-04-26 19:13:16,114
1597,n,1970-04-26 19:13:17,114
1598,b,1970-04-26 19:13:18,115
1599,e,1970-04-26 19:13:19,115
1600,g,1970-04-26 19:13:20,115
1601,f,1970-04-26 19:13:21,115
1602,g,1970-04-26 19:13:22,115
1603,i,1970-04-26 19:13:23,115
1604,k,1970-04-26 19:13:24,115
1605,j,1970-04-26 19:13:25,115
1606,l,1970-04-26 19:13:26,115
1607,n,1970-04-26 19:13:27,115
1608,d,1970-04-26 19:13:28,116
1609,e,1970-04-26 19:13:29,116
1610,f,1970-04-26 19:13:30,116
1611,g,1970-04-26 19:13:31,116
1612,h,1970-04-26 19:13:32,116
1613,h,1970-04-26 19:13:33,116
1614,g,1970-04-26 19:13:34,116
1615,g,1970-04-26 19:13:35,116
1616,i,1970-04-26 19:13:36,116
1617,j,1970-04-26 19:13:37,116
1618,k,1970-04-26 19:13:38,116
1619,m,1970-04-26 19:13:39,116
1620,k,1970-04-26 19:13:40,116
1621,m,1970-04-26 19:13:41,116
1622,n,1970-04-26 19:13:42,116
1623,c,1970-04-26 19:13:43,117
1624,e,1970-04-26 19:13:44,117
1625,h,1970-04-26 19:13:45,117
1626,h,1970-04-26 19:13:46,117
1627,h,1970-04-26 19:13:47,117
1628,f,1970-04-26 19:13:48,117
1629,h,1970-04-26 19:13:49,117
1630,g,1970-04-26 19:13:50,117
1631,f,1970-04-26 19:13:51,117
1632,h,1970-04-26 19:13:52,117
1633,f,1970-04-26 19:13:53,117
1634,h,1970-04-26 19:13:54,117
1635,f,1970-04-26 19:13:55,117
1636,h,1970-04-26 19:13:56,117
1637,f,1970-04-26 19:13:57,117
1638,g,1970-04-26 19:13:58,117
1639,g,1970-04-26 19:13:59,117
1640,i,1970-04-26 19:14:00,117
1641,j,1970-04-26 19:14:01,117
1642,k,1970-04-26 19:14:02,117
1643,j,1970-04-26 19:14:03,117
1644,l,1970-04-26 19:14:04,117
1645,k,1970-04-26 19:14:05,117
1646,j,1970-04-26 19:14:06,117
1647,k,1970-04-26 19:14:07,117
1648,m,1970-04-26 19:14:08,117
1649,n,1970-04-26 19:14:09,117
1650,e,1970-04-26 19:14:10,118
1651,f,1970-04-26 19:14:11,118
1652,f,1970-04-26 19:14:12,118
1653,g,1970-04-26 19:14:13,118
1654,f,1970-04-26 19:14:14,118
1655,f,1970-04-26 19:14:15,118
1656,f,1970-04-26 19:14:16,118
1657,h,1970-04-26 19:14:17,118
1658,h,1970-04-26 19:14:18,118
1659,f,1970-04-26 19:14:19,118
1660,f,1970-04-26 19:14:20,118
1661,g,1970-04-26 19:14:21,118
1662,g,1970-04-26 19:14:22,118
1663,f,1970-04-26 19:14:23,118
1664,f,1970-04-26 19:14:24,118
1665,f,1970-04-26 19:14:25,118
1666,h,1970-04-26 19:14:26,118
1667,h,1970-04-26 19:14:27,118
1668,f,1970-04-26 19:14:28,118
1669,i,1970-04-26 19:14:29,118
1670,j,1970-04-26 19:14:30,118
1671,m,1970-04-26 19:14:31,118
1672,m,1970-04-26 19:14:32,118
1673,l,1970-04-26 19:14:33,118
1674,n,1970-04-26 19:14:34,118
1675,e,1970-04-26 19:14:35,119
1676,i,1970-04-26 19:14:36,119
1677,n,1970-04-26 19:14:37,119
1678,c,1970-04-26 19:14:38,120
1679,d,1970-04-26 19:14:39,120
1680,c,1970-04-26 19:14:40,120
1681,b,1970-04-26 19:14:41,120
1682,a,1970-04-26 19:14:42,120
1683,a,1970-04-26 19:14:43,120
1684,b,1970-04-26 19:14:44,120
1685,c,1970-04-26 19:14:45,120
1686,d,1970-04-26 19:14:46,120
1687,b,1970-04-26 19:14:47,120
1688,b,1970-04-26 19:14:48,120
1689,a,1970-04-26 19:14:49,120
1690,d,1970-04-26 19:14:50,120
1691,d,1970-04-26 19:14:51,120
1692,e,1970-04-26 19:14:52,120
1693,i,1970-04-26 19:14:53,120
1694,l,1970-04-26 19:14:54,120
1695,l,1970-04-26 19:14:55,120
1696,m,1970-04-26 19:14:56,120
1697,l,1970-04-26 19:14:57,120
1698,n,1970-04-26 19:14:58,120
1699,a,1970-04-26 19:14:59,121
1700,c,1970-04-26 19:15:00,121
1701,d,1970-04-26 19:15:01,121
1702,d,1970-04-26 19:15:02,121
1703,c,1970-04-26 19:15:03,121
1704,c,1970-04-26 19:15:04,121
1705,a,1970-04-26 19:15:05,121
1706,c,1970-04-26 19:15:06,121
1707,b,1970-04-26 19:15:07,121
1708,d,1970-04-26 19:15:08,121
1709,d,1970-04-26 19:15:09,121
1710,b,1970-04-26 19:15:10,121
1711,b,1970-04-26 19:15:11,121
1712,a,1970-04-26 19:15:12,121
1713,b,1970-04-26 19:15:13,121
1714,a,1970-04-26 19:15:14,121
1715,e,1970-04-26 19:15:15,121
1716,i,1970-04-26 19:15:16,121
1717,n,1970-04-26 19:15:17,121
1718,a,1970-04-26 19:15:18,122
1719,c,1970-04-26 19:15:19,122
1720,c,1970-04-26 19:15:20,122
1721,a,1970-04-26 19:15:21,122
1722,e,1970-04-26 19:15:22,122
1723,g,1970-04-26 19:15:23,122
1724,i,1970-04-26 19:15:24,122
1725,m,1970-04-26 19:15:25,122
1726,l,1970-04-26 19:15:26,122
1727,n,1970-04-26 19:15:27,122
1728,b,1970-04-26 19:15:28,123
1729,c,1970-04-26 19:15:29,123
1730,c,1970-04-26 19:15:30,123
1731,b,1970-04-26 19:15:31,123
1732,b,1970-04-26 19:15:32,123
1733,d,1970-04-26 19:15:33,123
1734,c,1970-04-26 19:15:34,123
1735,d,1970-04-26 19:15:35,123
1736,c,1970-04-26 19:15:36,123
1737,d,1970-04-26 19:15:37,123
1738,d,1970-04-26 19:15:38,123
1739,d,1970-04-26 19:15:39,123
1740,e,1970-04-26 19:15:40,123
1741,g,1970-04-26 19:15:41,123
1742,f,1970-04-26 19:15:42,123
1743,g,1970-04-26 19:15:43,123
1744,i,1970-04-26 19:15:44,123
1745,n,1970-04-26 19:15:45,123
1746,a,1970-04-26 19:15:46,124
1747,d,1970-04-26 19:15:47,124
1748,c,1970-04-26 19:15:48,124
1749,a,1970-04-26 19:15:49,124
1750,a,1970-04-26 19:15:50,124
1751,b,1970-04-26 19:15:51,124
1752,a,1970-04-26 19:15:52,124
1753,b,1970-04-26 19:15:53,124
1754,d,1970-04-26 19:15:54,124
1755,e,1970-04-26 19:15:55,124
1756,i,1970-04-26 19:15:56,124
1757,n,1970-04-26 19:15:57,124
1758,c,1970-04-26 19:15:58,125
1759,e,1970-04-26 19:15:59,125
1760,h,1970-04-26 19:16:00,125
1761,h,1970-04-26 19:16:01,125
1762,i,1970-04-26 19:16:02,125
1763,n,1970-04-26 19:16:03,125
1764,d,1970-04-26 19:16:04,126
1765,a,1970-04-26 19:16:05,126
1766,d,1970-04-26 19:16:06,126
1767,e,1970-04-26 19:16:07,126
1768,g,1970-04-26 19:16:08,126
1769,f,1970-04-26 19:16:09,126
1770,h,1970-04-26 19:16:10,126
1771,g,1970-04-26 19:16:11,126
1772,g,1970-04-26 19:16:12,126
1773,g,1970-04-26 19:16:13,126
1774,g,1970-04-26 19:16:14,126
1775,i,1970-04-26 19:16:15,126
1776,j,1970-04-26 19:16:16,126
1777,m,1970-04-26 19:16:17,126
1778,j,1970-04-26 19:16:18,126
1779,n,1970-04-26 19:16:19,126
1780,d,1970-04-26 19:16:20,127
1781,b,1970-04-26 19:16:21,127
1782,e,1970-04-26 19:16:22,127
1783,f,1970-04-26 19:16:23,127
1784,f,1970-04-26 19:16:24,127
1785,g,1970-04-26 19:16:25,127
1786,i,1970-04-26 19:16:26,127
1787,l,1970-04-26 19:16:27,127
1788,m,1970-04-26 19:16:28,127
1789,j,1970-04-26 19:16:29,127
1790,k,1970-04-26 19:16:30,127
1791,l,1970-04-26 19:16:31,127
1792,m,1970-04-26 19:16:32,127
1793,m,1970-04-26 19:16:33,127
1794,j,1970-04-26 19:16:34,127
1795,m,1970-04-26 19:16:35,127
1796,m,1970-04-26 19:16:36,127
1797,l,1970-04-26 19:16:37,127
1798,j,1970-04-26 19:16:38,127
1799,m,1970-04-26 19:16:39,127
1800,k,1970-04-26 19:16:40,127
1801,k,1970-04-26 19:16:41,127
1802,l,1970-04-26 19:16:42,127
1803,n,1970-04-26 19:16:43,127
1804,a,1970-04-26 19:16:44,128
1805,e,1970-04-26 19:16:45,128
1806,h,1970-04-26 19:16:46,128
1807,g,1970-04-26 19:16:47,128
1808,i,1970-04-26 19:16:48,128
1809,l,1970-04-26 19:16:49,128
1810,n,1970-04-26 19:16:50,128
1811,b,1970-04-26 19:16:51,129
1812,e,1970-04-26 19:16:52,129
1813,g,1970-04-26 19:16:53,129
1814,i,1970-04-26 19:16:54,129
1815,m,1970-04-26 19:16:55,129
1816,j,1970-04-26 19:16:56,129
1817,k,1970-04-26 19:16:57,129
1818,m,1970-04-26 19:16:58,129
1819,m,1970-04-26 19:16:59,129
1820,n,1970-04-26 19:17:00,129
1821,b,1970-04-26 19:17:01,130
1822,e,1970-04-26 19:17:02,130
1823,f,1970-04-26 19:17:03,130
1824,f,1970-04-26 19:17:04,130
1825,i,1970-04-26 19:17:05,130
1826,j,1970-04-26 19:17:06,130
1827,n,1970-04-26 19:17:07,130
1828,e,1970-04-26 19:17:08,131
1829,h,1970-04-26 19:17:09,131
1830,i,1970-04-26 19:17:10,131
1831,j,1970-04-26 19:17:11,131
1832,m,1970-04-26 19:17:12,131
1833,n,1970-04-26 19:17:13,131
1834,e,1970-04-26 19:17:14,132
1835,i,1970-04-26 19:17:15,132
1836,n,1970-04-26 19:17:16,132
1837,c,1970-04-26 19:17:17,133
1838,b,1970-04-26 19:17:18,133
1839,e,1970-04-26 19:17:19,133
1840,g,1970-04-26 19:17:20,133
1841,g,1970-04-26 19:17:21,133
1842,h,1970-04-26 19:17:22,133
1843,h,1970-04-26 19:17:23,133
1844,h,1970-04-26 19:17:24,133
1845,f,1970-04-26 19:17:25,133
1846,f,1970-04-26 19:17:26,133
1847,f,1970-04-26 19:17:27,133
1848,f,1970-04-26 19:17:28,133
1849,i,1970-04-26 19:17:29,133
1850,l,1970-04-26 19:17:30,133
1851,l,1970-04-26 19:17:31,133
1852,l,1970-04-26 19:17:32,133
1853,j,1970-04-26 19:17:33,133
1854,m,1970-04-26 19:17:34,133
1855,l,1970-04-26 19:17:35,133
1856,k,1970-04-26 19:17:36,133
1857,m,1970-04-26 19:17:37,133
1858,m,1970-04-26 19:17:38,133
1859,k,1970-04-26 19:17:39,133
1860,k,1970-04-26 19:17:40,133
1861,n,1970-04-26 19:17:41,133
1862,a,1970-04-26 19:17:42,134
1863,a,1970-04-26 19:17:43,134
1864,d,1970-04-26 19:17:44,134
1865,d,1970-04-26 19:17:45,134
1866,a,1970-04-26 19:17:46,134
1867,e,1970-04-26 19:17:47,134
1868,h,1970-04-26 19:17:48,134
1869,i,1970-04-26 19:17:49,134
1870,k,1970-04-26 19:17:50,134
1871,j,1970-04-26 19:17:51,134
1872,j,1970-04-26 19:17:52,134
1873,j,1970-04-26 19:17:53,134
1874,j,1970-04-26 19:17:54,134
1875,n,1970-04-26 19:17:55,134
1876,b,1970-04-26 19:17:56,135
1877,b,1970-04-26 19:17:57,135
1878,a,1970-04-26 19:17:58,135
1879,d,1970-04-26 19:17:59,135
1880,b,1970-04-26 19:18:00,135
1881,a,1970-04-26 19:18:01,135
1882,c,1970-04-26 19:18:02,135
1883,b,1970-04-26 19:18:03,135
1884,b,1970-04-26 19:18:04,135
1885,d,1970-04-26 19:18:05,135
1886,a,1970-04-26 19:18:06,135
1887,c,1970-04-26 19:18:07,135
1888,e,1970-04-26 19:18:08,135
1889,i,1970-04-26 19:18:09,135
1890,k,1970-04-26 19:18:10,135
1891,k,1970-04-26 19:18:11,135
1892,j,1970-04-26 19:18:12,135
1893,n,1970-04-26 19:18:13,135
1894,a,1970-04-26 19:18:14,136
1895,b,1970-04-26 19:18:15,136
1896,e,1970-04-26 19:18:16,136
1897,h,1970-04-26 19:18:17,136
1898,h,1970-04-26 19:18:18,136
1899,i,1970-04-26 19:18:19,136
1900,n,1970-04-26 19:18:20,136
1901,e,1970-04-26 19:18:21,137
1902,i,1970-04-26 19:18:22,137
1903,j,1970-04-26 19:18:23,137
1904,l,1970-04-26 19:18:24,137
1905,m,1970-04-26 19:18:25,137
1906,k,1970-04-26 19:18:26,137
1907,l,1970-04-26 19:18:27,137
1908,k,1970-04-26 19:18:28,137
1909,m,1970-04-26 19:18:29,137
1910,k,1970-04-26 19:18:30,137
1911,j,1970-04-26 19:18:31,137
1912,j,1970-04-26 19:18:32,137
1913,l,1970-04-26 19:18:33,137
1914,j,1970-04-26 19:18:34,137
1915,j,1970-04-26 19:18:35,137
1916,l,1970-04-26 19:18:36,137
1917,n,1970-04-26 19:18:37,137
1918,a,1970-04-26 19:18:38,138
1919,b,1970-04-26 19:18:39,138
1920,c,1970-04-26 19:18:40,138
1921,a,1970-04-26 19:18:41,138
1922,a,1970-04-26 19:18:42,138
1923,b,1970-04-26 19:18:43,138
1924,c,1970-04-26 19:18:44,138
1925,b,1970-04-26 19:18:45,138
1926,b,1970-04-26 19:18:46,138
1927,d,1970-04-26 19:18:47,138
1928,b,1970-04-26 19:18:48,138
1929,b,1970-04-26 19:18:49,138
1930,d,1970-04-26 19:18:50,138
1931,a,1970-04-26 19:18:51,138
1932,a,1970-04-26 19:18:52,138
1933,a,1970-04-26 19:18:53,138
1934,a,1970-04-26 19:18:54,138
1935,b,1970-04-26 19:18:55,138
1936,b,1970-04-26 19:18:56,138
1937,e,1970-04-26 19:18:57,138
1938,h,1970-04-26 19:18:58,138
1939,g,1970-04-26 19:18:59,138
1940,i,1970-04-26 19:19:00,138
1941,k,1970-04-26 19:19:01,138
1942,n,1970-04-26 19:19:02,138
1943,b,1970-04-26 19:19:03,139
1944,d,1970-04-26 19:19:04,139
1945,b,1970-04-26 19:19:05,139
1946,b,1970-04-26 19:19:06,139
1947,e,1970-04-26 19:19:07,139
1948,i,1970-04-26 19:19:08,139
1949,j,1970-04-26 19:19:09,139
1950,m,1970-04-26 19:19:10,139
1951,k,1970-04-26 19:19:11,139
1952,l,1970-04-26 19:19:12,139
1953,k,1970-04-26 19:19:13,139
1954,l,1970-04-26 19:19:14,139
1955,n,1970-04-26 19:19:15,139
1956,c,1970-04-26 19:19:16,140
1957,c,1970-04-26 19:19:17,140
1958,e,1970-04-26 19:19:18,140
1959,h,1970-04-26 19:19:19,140
1960,f,1970-04-26 19:19:20,140
1961,h,1970-04-26 19:19:21,140
1962,h,1970-04-26 19:19:22,140
1963,i,1970-04-26 19:19:23,140
1964,n,1970-04-26 19:19:24,140
1965,c,1970-04-26 19:19:25,141
1966,d,1970-04-26 19:19:26,141
1967,c,1970-04-26 19:19:27,141
1968,a,1970-04-26 19:19:28,141
1969,a,1970-04-26 19:19:29,141
1970,d,1970-04-26 19:19:30,141
1971,d,1970-04-26 19:19:31,141
1972,d,1970-04-26 19:19:32,141
1973,c,1970-04-26 19:19:33,141
1974,e,1970-04-26 19:19:34,141
1975,i,1970-04-26 19:19:35,141
1976,m,1970-04-26 19:19:36,141
1977,k,1970-04-26 19:19:37,141
1978,m,1970-04-26 19:19:38,141
1979,m,1970-04-26 19:19:39,141
1980,n,1970-04-26 19:19:40,141
1981,b,1970-04-26 19:19:41,142
1982,a,1970-04-26 19:19:42,142
1983,e,1970-04-26 19:19:43,142
1984,f,1970-04-26 19:19:44,142
1985,h,1970-04-26 19:19:45,142
1986,f,1970-04-26 19:19:46,142
1987,g,1970-04-26 19:19:47,142
1988,f,1970-04-26 19:19:48,142
1989,g,1970-04-26 19:19:49,142
1990,g,1970-04-26 19:19:50,142
1991,g,1970-04-26 19:19:51,142
1992,h,1970-04-26 19:19:52,142
1993,f,1970-04-26 19:19:53,142
1994,f,1970-04-26 19:19:54,142
1995,h,1970-04-26 19:19:55,142
1996,f,1970-04-26 19:19:56,142
1997,f,1970-04-26 19:19:57,142
1998,h,1970-04-26 19:19:58,142
1999,f,1970-04-26 19:19:59,142
2000,i,1970-04-26 19:20:00,142
2001,l,1970-04-26 19:20:01,142
2002,k,1970-04-26 19:20:02,142
2003,k,1970-04-26 19:20:03,142
2004,k,1970-04-26 19:20:04,142
2005,n,1970-04-26 19:20:05,142
2006,c,1970-04-26 19:20:06,143
2007,d,1970-04-26 19:20:07,143
2008,e,1970-04-26 19:20:08,143
2009,i,1970-04-26 19:20:09,143
2010,l,1970-04-26 19:20:10,143
2011,l,1970-04-26 19:20:11,143
2012,k,1970-04-26 19:20:12,143
2013,l,1970-04-26 19:20:13,143
2014,m,1970-04-26 19:20:14,143
2015,n,1970-04-26 19:20:15,143
2016,b,1970-04-26 19:20:16,144
2017,a,1970-04-26 19:20:17,144
2018,b,1970-04-26 19:20:18,144
2019,c,1970-04-26 19:20:19,144
2020,c,1970-04-26 19:20:20,144
2021,a,1970-04-26 19:20:21,144
2022,e,1970-04-26 19:20:22,144
2023,h,1970-04-26 19:20:23,144
2024,h,1970-04-26 19:20:24,144
2025,h,1970-04-26 19:20:25,144
2026,g,1970-04-26 19:20:26,144
2027,g,1970-04-26 19:20:27,144
2028,f,1970-04-26 19:20:28,144
2029,h,1970-04-26 19:20:29,144
2030,f,1970-04-26 19:20:30,144
2031,h,1970-04-26 19:20:31,144
2032,i,1970-04-26 19:20:32,144
2033,j,1970-04-26 19:20:33,144
2034,m,1970-04-26 19:20:34,144
2035,j,1970-04-26 19:20:35,144
2036,j,1970-04-26 19:20:36,144
2037,n,1970-04-26 19:20:37,144
2038,a,1970-04-26 19:20:38,145
2039,d,1970-04-26 19:20:39,145
2040,a,1970-04-26 19:20:40,145
2041,a,1970-04-26 19:20:41,145
2042,c,1970-04-26 19:20:42,145
2043,b,1970-04-26 19:20:43,145
2044,d,1970-04-26 19:20:44,145
2045,d,1970-04-26 19:20:45,145
2046,c,1970-04-26 19:20:46,145
2047,a,1970-04-26 19:20:47,145
2048,b,1970-04-26 19:20:48,145
2049,b,1970-04-26 19:20:49,145
2050,b,1970-04-26 19:20:50,145
2051,c,1970-04-26 19:20:51,145
2052,a,1970-04-26 19:20:52,145
2053,b,1970-04-26 19:20:53,145
2054,a,1970-04-26 19:20:54,145
2055,b,1970-04-26 19:20:55,145
2056,e,1970-04-26 19:20:56,145
2057,g,1970-04-26 19:20:57,145
2058,i,1970-04-26 19:20:58,145
2059,n,1970-04-26 19:20:59,145
2060,b,1970-04-26 19:21:00,146
2061,a,1970-04-26 19:21:01,146
2062,c,1970-04-26 19:21:02,146
2063,d,1970-04-26 19:21:03,146
2064,c,1970-04-26 19:21:04,146
2065,b,1970-04-26 19:21:05,146
2066,d,1970-04-26 19:21:06,146
2067,b,1970-04-26 19:21:07,146
2068,b,1970-04-26 19:21:08,146
2069,c,1970-04-26 19:21:09,146
2070,e,1970-04-26 19:21:10,146
2071,f,1970-04-26 19:21:11,146
2072,f,1970-04-26 19:21:12,146
2073,i,1970-04-26 19:21:13,146
2074,k,1970-04-26 19:21:14,146
2075,j,1970-04-26 19:21:15,146
2076,k,1970-04-26 19:21:16,146
2077,j,1970-04-26 19:21:17,146
2078,j,1970-04-26 19:21:18,146
2079,m,1970-04-26 19:21:19,146
2080,m,1970-04-26 19:21:20,146
2081,j,1970-04-26 19:21:21,146
2082,j,1970-04-26 19:21:22,146
2083,j,1970-04-26 19:21:23,146
2084,n,1970-04-26 19:21:24,146
2085,c,1970-04-26 19:21:25,147
2086,d,1970-04-26 19:21:26,147
2087,c,1970-04-26 19:21:27,147
2088,c,1970-04-26 19:21:28,147
2089,d,1970-04-26 19:21:29,147
2090,c,1970-04-26 19:21:30,147
2091,e,1970-04-26 19:21:31,147
2092,g,1970-04-26 19:21:32,147
2093,h,1970-04-26 19:21:33,147
2094,h,1970-04-26 19:21:34,147
2095,i,1970-04-26 19:21:35,147
2096,m,1970-04-26 19:21:36,147
2097,n,1970-04-26 19:21:37,147
2098,a,1970-04-26 19:21:38,148
2099,b,1970-04-26 19:21:39,148
2100,c,1970-04-26 19:21:40,148
2101,a,1970-04-26 19:21:41,148
2102,e,1970-04-26 19:21:42,148
2103,f,1970-04-26 19:21:43,148
2104,f,1970-04-26 19:21:44,148
2105,h,1970-04-26 19:21:45,148
2106,h,1970-04-26 19:21:46,148
2107,g,1970-04-26 19:21:47,148
2108,h,1970-04-26 19:21:48,148
2109,g,1970-04-26 19:21:49,148
2110,f,1970-04-26 19:21:50,148
2111,g,1970-04-26 19:21:51,148
2112,g,1970-04-26 19:21:52,148
2113,f,1970-04-26 19:21:53,148
2114,i,1970-04-26 19:21:54,148
2115,m,1970-04-26 19:21:55,148
2116,l,1970-04-26 19:21:56,148
2117,l,1970-04-26 19:21:57,148
2118,l,1970-04-26 19:21:58,148
2119,m,1970-04-26 19:21:59,148
2120,l,1970-04-26 19:22:00,148
2121,l,1970-04-26 19:22:01,148
2122,j,1970-04-26 19:22:02,148
2123,n,1970-04-26 19:22:03,148
2124,b,1970-04-26 19:22:04,149
2125,c,1970-04-26 19:22:05,149
2126,b,1970-04-26 19:22:06,149
2127,b,1970-04-26 19:22:07,149
2128,c,1970-04-26 19:22:08,149
2129,a,1970-04-26 19:22:09,149
2130,d,1970-04-26 19:22:10,149
2131,c,1970-04-26 19:22:11,149
2132,e,1970-04-26 19:22:12,149
2133,g,1970-04-26 19:22:13,149
2134,h,1970-04-26 19:22:14,149
2135,g,1970-04-26 19:22:15,149
2136,h,1970-04-26 19:22:16,149
2137,i,1970-04-26 19:22:17,149
2138,k,1970-04-26 19:22:18,149
2139,k,1970-04-26 19:22:19,149
2140,m,1970-04-26 19:22:20,149
2141,m,1970-04-26 19:22:21,149
2142,m,1970-04-26 19:22:22,149
2143,m,1970-04-26 19:22:23,149
2144,k,1970-04-26 19:22:24,149
2145,k,1970-04-26 19:22:25,149
2146,l,1970-04-26 19:22:26,149
2147,m,1970-04-26 19:22:27,149
2148,j,1970-04-26 19:22:28,149
2149,j,1970-04-26 19:22:29,149
2150,j,1970-04-26 19:22:30,149
2151,j,1970-04-26 19:22:31,149
2152,j,1970-04-26 19:22:32,149
2153,j,1970-04-26 19:22:33,149
2154,m,1970-04-26 19:22:34,149
2155,n,1970-04-26 19:22:35,149
2156,d,1970-04-26 19:22:36,150
2157,a,1970-04-26 19:22:37,150
2158,b,1970-04-26 19:22:38,150
2159,c,1970-04-26 19:22:39,150
2160,d,1970-04-26 19:22:40,150
2161,e,1970-04-26 19:22:41,150
2162,h,1970-04-26 19:22:42,150
2163,i,1970-04-26 19:22:43,150
2164,k,1970-04-26 19:22:44,150
2165,j,1970-04-26 19:22:45,150
2166,m,1970-04-26 19:22:46,150
2167,j,1970-04-26 19:22:47,150
2168,l,1970-04-26 19:22:48,150
2169,m,1970-04-26 19:22:49,150
2170,n,1970-04-26 19:22:50,150
2171,d,1970-04-26 19:22:51,151
2172,a,1970-04-26 19:22:52,151
2173,d,1970-04-26 19:22:53,151
2174,c,1970-04-26 19:22:54,151
2175,e,1970-04-26 19:22:55,151
2176,i,1970-04-26 19:22:56,151
2177,n,1970-04-26 19:22:57,151
2178,b,1970-04-26 19:22:58,152
2179,e,1970-04-26 19:22:59,152
2180,g,1970-04-26 19:23:00,152
2181,g,1970-04-26 19:23:01,152
2182,g,1970-04-26 19:23:02,152
2183,i,1970-04-26 19:23:03,152
2184,k,1970-04-26 19:23:04,152
2185,j,1970-04-26 19:23:05,152
2186,m,1970-04-26 19:23:06,152
2187,n,1970-04-26 19:23:07,152
2188,a,1970-04-26 19:23:08,153
2189,c,1970-04-26 19:23:09,153
2190,b,1970-04-26 19:23:10,153
2191,d,1970-04-26 19:23:11,153
2192,c,1970-04-26 19:23:12,153
2193,d,1970-04-26 19:23:13,153
2194,e,1970-04-26 19:23:14,153
2195,g,1970-04-26 19:23:15,153
2196,i,1970-04-26 19:23:16,153
2197,j,1970-04-26 19:23:17,153
2198,l,1970-04-26 19:23:18,153
2199,l,1970-04-26 19:23:19,153
2200,n,1970-04-26 19:23:20,153
2201,d,1970-04-26 19:23:21,154
2202,d,1970-04-26 19:23:22,154
2203,a,1970-04-26 19:23:23,154
2204,d,1970-04-26 19:23:24,154
2205,a,1970-04-26 19:23:25,154
2206,b,1970-04-26 19:23:26,154
2207,d,1970-04-26 19:23:27,154
2208,d,1970-04-26 19:23:28,154
2209,b,1970-04-26 19:23:29,154
2210,b,1970-04-26 19:23:30,154
2211,e,1970-04-26 19:23:31,154
2212,h,1970-04-26 19:23:32,154
2213,h,1970-04-26 19:23:33,154
2214,g,1970-04-26 19:23:34,154
2215,g,1970-04-26 19:23:35,154
2216,i,1970-04-26 19:23:36,154
2217,l,1970-04-26 19:23:37,154
2218,m,1970-04-26 19:23:38,154
2219,l,1970-04-26 19:23:39,154
2220,l,1970-04-26 19:23:40,154
2221,k,1970-04-26 19:23:41,154
2222,m,1970-04-26 19:23:42,154
2223,j,1970-04-26 19:23:43,154
2224,k,1970-04-26 19:23:44,154
2225,n,1970-04-26 19:23:45,154
2226,a,1970-04-26 19:23:46,155
2227,a,1970-04-26 19:23:47,155
2228,d,1970-04-26 19:23:48,155
2229,a,1970-04-26 19:23:49,155
2230,e,1970-04-26 19:23:50,155
2231,h,1970-04-26 19:23:51,155
2232,h,1970-04-26 19:23:52,155
2233,g,1970-04-26 19:23:53,155
2234,f,1970-04-26 19:23:54,155
2235,f,1970-04-26 19:23:55,155
2236,g,1970-04-26 19:23:56,155
2237,g,1970-04-26 19:23:57,155
2238,h,1970-04-26 19:23:58,155
2239,h,1970-04-26 19:23:59,155
2240,g,1970-04-26 19:24:00,155
2241,i,1970-04-26 19:24:01,155
2242,n,1970-04-26 19:24:02,155
2243,b,1970-04-26 19:24:03,156
2244,a,1970-04-26 19:24:04,156
2245,b,1970-04-26 19:24:05,156
2246,b,1970-04-26 19:24:06,156
2247,e,1970-04-26 19:24:07,156
2248,f,1970-04-26 19:24:08,156
2249,h,1970-04-26 19:24:09,156
2250,h,1970-04-26 19:24:10,156
2251,h,1970-04-26 19:24:11,156
2252,g,1970-04-26 19:24:12,156
2253,i,1970-04-26 19:24:13,156
2254,l,1970-04-26 19:24:14,156
2255,n,1970-04-26 19:24:15,156
2256,a,1970-04-26 19:24:16,157
2257,d,1970-04-26 19:24:17,157
2258,a,1970-04-26 19:24:18,157
2259,c,1970-04-26 19:24:19,157
2260,a,1970-04-26 19:24:20,157
2261,e,1970-04-26 19:24:21,157
2262,h,1970-04-26 19:24:22,157
2263,g,1970-04-26 19:24:23,157
2264,h,1970-04-26 19:24:24,157
2265,i,1970-04-26 19:24:25,157
2266,m,1970-04-26 19:24:26,157
2267,j,1970-04-26 19:24:27,157
2268,n,1970-04-26 19:24:28,157
2269,b,1970-04-26 19:24:29,158
2270,b,1970-04-26 19:24:30,158
2271,c,1970-04-26 19:24:31,158
2272,e,1970-04-26 19:24:32,158
2273,i,1970-04-26 19:24:33,158
2274,k,1970-04-26 19:24:34,158
