,concept:name,time:timestamp,case:concept:name
1996,processing nok,1970-04-26 19:19:56,220
1997,process complaint,1970-04-26 19:19:57,220
1998,check processing,1970-04-26 19:19:58,220
1999,processing nok,1970-04-26 19:19:59,220
2000,process complaint,1970-04-26 19:20:00,220
2001,check processing,1970-04-26 19:20:01,220
2002,processing nok,1970-04-26 19:20:02,220
2003,process complaint,1970-04-26 19:20:03,220
2004,check processing,1970-04-26 19:20:04,220
2005,processing ok,1970-04-26 19:20:05,220
2006,archive,1970-04-26 19:20:06,220
2007,register,1970-04-26 19:20:07,221
2008,evaluate,1970-04-26 19:20:08,221
2009,processing required,1970-04-26 19:20:09,221
2010,send questionnaire,1970-04-26 19:20:10,221
2011,process questionnaire,1970-04-26 19:20:11,221
2012,process complaint,1970-04-26 19:20:12,221
2013,check processing,1970-04-26 19:20:13,221
2014,processing ok,1970-04-26 19:20:14,221
2015,archive,1970-04-26 19:20:15,221
2016,register,1970-04-26 19:20:16,222
2017,send questionnaire,1970-04-26 19:20:17,222
2018,evaluate,1970-04-26 19:20:18,222
2019,process questionnaire,1970-04-26 19:20:19,222
2020,no processing,1970-04-26 19:20:20,222
2021,archive,1970-04-26 19:20:21,222
2022,register,1970-04-26 19:20:22,223
2023,evaluate,1970-04-26 19:20:23,223
2024,processing required,1970-04-26 19:20:24,223
2025,send questionnaire,1970-04-26 19:20:25,223
2026,process questionnaire,1970-04-26 19:20:26,223
2027,process complaint,1970-04-26 19:20:27,223
2028,check processing,1970-04-26 19:20:28,223
2029,processing nok,1970-04-26 19:20:29,223
2030,process complaint,1970-04-26 19:20:30,223
2031,check processing,1970-04-26 19:20:31,223
2032,processing ok,1970-04-26 19:20:32,223
2033,archive,1970-04-26 19:20:33,223
2034,register,1970-04-26 19:20:34,224
2035,send questionnaire,1970-04-26 19:20:35,224
2036,time out,1970-04-26 19:20:36,224
2037,evaluate,1970-04-26 19:20:37,224
2038,processing required,1970-04-26 19:20:38,224
2039,process complaint,1970-04-26 19:20:39,224
2040,check processing,1970-04-26 19:20:40,224
2041,processing ok,1970-04-26 19:20:41,224
2042,archive,1970-04-26 19:20:42,224
2043,register,1970-04-26 19:20:43,225
2044,send questionnaire,1970-04-26 19:20:44,225
2045,evaluate,1970-04-26 19:20:45,225
2046,process questionnaire,1970-04-26 19:20:46,225
2047,no processing,1970-04-26 19:20:47,225
2048,archive,1970-04-26 19:20:48,225
2049,register,1970-04-26 19:20:49,226
2050,evaluate,1970-04-26 19:20:50,226
2051,send questionnaire,1970-04-26 19:20:51,226
2052,processing required,1970-04-26 19:20:52,226
2053,process questionnaire,1970-04-26 19:20:53,226
2054,process complaint,1970-04-26 19:20:54,226
2055,check processing,1970-04-26 19:20:55,226
2056,processing nok,1970-04-26 19:20:56,226
2057,process complaint,1970-04-26 19:20:57,226
2058,check processing,1970-04-26 19:20:58,226
2059,processing nok,1970-04-26 19:20:59,226
2060,process complaint,1970-04-26 19:21:00,226
2061,check processing,1970-04-26 19:21:01,226
2062,processing ok,1970-04-26 19:21:02,226
2063,archive,1970-04-26 19:21:03,226
2064,register,1970-04-26 19:21:04,227
2065,evaluate,1970-04-26 19:21:05,227
2066,no processing,1970-04-26 19:21:06,227
2067,send questionnaire,1970-04-26 19:21:07,227
2068,time out,1970-04-26 19:21:08,227
2069,archive,1970-04-26 19:21:09,227
2070,register,1970-04-26 19:21:10,228
2071,send questionnaire,1970-04-26 19:21:11,228
2072,process questionnaire,1970-04-26 19:21:12,228
2073,evaluate,1970-04-26 19:21:13,228
2074,processing required,1970-04-26 19:21:14,228
2075,process complaint,1970-04-26 19:21:15,228
2076,check processing,1970-04-26 19:21:16,228
2077,processing ok,1970-04-26 19:21:17,228
2078,archive,1970-04-26 19:21:18,228
2079,register,1970-04-26 19:21:19,229
2080,evaluate,1970-04-26 19:21:20,229
2081,processing required,1970-04-26 19:21:21,229
2082,send questionnaire,1970-04-26 19:21:22,229
2083,process questionnaire,1970-04-26 19:21:23,229
2084,process complaint,1970-04-26 19:21:24,229
2085,check processing,1970-04-26 19:21:25,229
2086,processing ok,1970-04-26 19:21:26,229
2087,archive,1970-04-26 19:21:27,229
2088,register,1970-04-26 19:21:28,230
2089,evaluate,1970-04-26 19:21:29,230
2090,no processing,1970-04-26 19:21:30,230
2091,send questionnaire,1970-04-26 19:21:31,230
2092,process questionnaire,1970-04-26 19:21:32,230
2093,archive,1970-04-26 19:21:33,230
2094,register,1970-04-26 19:21:34,231
2095,send questionnaire,1970-04-26 19:21:35,231
2096,evaluate,1970-04-26 19:21:36,231
2097,no processing,1970-04-26 19:21:37,231
2098,process questionnaire,1970-04-26 19:21:38,231
2099,archive,1970-04-26 19:21:39,231
2100,register,1970-04-26 19:21:40,232
2101,send questionnaire,1970-04-26 19:21:41,232
2102,time out,1970-04-26 19:21:42,232
2103,evaluate,1970-04-26 19:21:43,232
2104,no processing,1970-04-26 19:21:44,232
2105,archive,1970-04-26 19:21:45,232
2106,register,1970-04-26 19:21:46,233
2107,send questionnaire,1970-04-26 19:21:47,233
2108,evaluate,1970-04-26 19:21:48,233
2109,process questionnaire,1970-04-26 19:21:49,233
2110,no processing,1970-04-26 19:21:50,233
2111,archive,1970-04-26 19:21:51,233
2112,register,1970-04-26 19:21:52,234
2113,send questionnaire,1970-04-26 19:21:53,234
2114,time out,1970-04-26 19:21:54,234
2115,evaluate,1970-04-26 19:21:55,234
2116,no processing,1970-04-26 19:21:56,234
2117,archive,1970-04-26 19:21:57,234
2118,register,1970-04-26 19:21:58,235
2119,send questionnaire,1970-04-26 19:21:59,235
2120,evaluate,1970-04-26 19:22:00,235
2121,process questionnaire,1970-04-26 19:22:01,235
2122,no processing,1970-04-26 19:22:02,235
2123,archive,1970-04-26 19:22:03,235
2124,register,1970-04-26 19:22:04,236
2125,evaluate,1970-04-26 19:22:05,236
2126,processing required,1970-04-26 19:22:06,236
2127,send questionnaire,1970-04-26 19:22:07,236
2128,process questionnaire,1970-04-26 19:22:08,236
2129,process complaint,1970-04-26 19:22:09,236
2130,check processing,1970-04-26 19:22:10,236
2131,processing ok,1970-04-26 19:22:11,236
2132,archive,1970-04-26 19:22:12,236
2133,register,1970-04-26 19:22:13,237
2134,evaluate,1970-04-26 19:22:14,237
2135,processing required,1970-04-26 19:22:15,237
2136,send questionnaire,1970-04-26 19:22:16,237
2137,time out,1970-04-26 19:22:17,237
2138,process complaint,1970-04-26 19:22:18,237
2139,check processing,1970-04-26 19:22:19,237
2140,processing nok,1970-04-26 19:22:20,237
2141,process complaint,1970-04-26 19:22:21,237
2142,check processing,1970-04-26 19:22:22,237
2143,processing ok,1970-04-26 19:22:23,237
2144,archive,1970-04-26 19:22:24,237
2145,register,1970-04-26 19:22:25,238
2146,evaluate,1970-04-26 19:22:26,238
2147,no processing,1970-04-26 19:22:27,238
2148,send questionnaire,1970-04-26 19:22:28,238
2149,time out,1970-04-26 19:22:29,238
2150,archive,1970-04-26 19:22:30,238
2151,register,1970-04-26 19:22:31,239
2152,send questionnaire,1970-04-26 19:22:32,239
2153,time out,1970-04-26 19:22:33,239
2154,evaluate,1970-04-26 19:22:34,239
2155,no processing,1970-04-26 19:22:35,239
2156,archive,1970-04-26 19:22:36,239
2157,register,1970-04-26 19:22:37,240
2158,send questionnaire,1970-04-26 19:22:38,240
2159,evaluate,1970-04-26 19:22:39,240
2160,time out,1970-04-26 19:22:40,240
2161,no processing,1970-04-26 19:22:41,240
2162,archive,1970-04-26 19:22:42,240
2163,register,1970-04-26 19:22:43,241
2164,evaluate,1970-04-26 19:22:44,241
2165,processing required,1970-04-26 19:22:45,241
2166,send questionnaire,1970-04-26 19:22:46,241
2167,process questionnaire,1970-04-26 19:22:47,241
2168,process complaint,1970-04-26 19:22:48,241
2169,check processing,1970-04-26 19:22:49,241
2170,processing ok,1970-04-26 19:22:50,241
2171,archive,1970-04-26 19:22:51,241
2172,register,1970-04-26 19:22:52,242
2173,evaluate,1970-04-26 19:22:53,242
2174,processing required,1970-04-26 19:22:54,242
2175,send questionnaire,1970-04-26 19:22:55,242
2176,time out,1970-04-26 19:22:56,242
2177,process complaint,1970-04-26 19:22:57,242
2178,check processing,1970-04-26 19:22:58,242
2179,processing nok,1970-04-26 19:22:59,242
2180,process complaint,1970-04-26 19:23:00,242
2181,check processing,1970-04-26 19:23:01,242
2182,processing nok,1970-04-26 19:23:02,242
2183,process complaint,1970-04-26 19:23:03,242
2184,check processing,1970-04-26 19:23:04,242
2185,processing nok,1970-04-26 19:23:05,242
2186,process complaint,1970-04-26 19:23:06,242
2187,check processing,1970-04-26 19:23:07,242
2188,processing ok,1970-04-26 19:23:08,242
2189,archive,1970-04-26 19:23:09,242
2190,register,1970-04-26 19:23:10,243
2191,send questionnaire,1970-04-26 19:23:11,243
2192,evaluate,1970-04-26 19:23:12,243
2193,processing required,1970-04-26 19:23:13,243
2194,time out,1970-04-26 19:23:14,243
2195,process complaint,1970-04-26 19:23:15,243
2196,check processing,1970-04-26 19:23:16,243
2197,processing ok,1970-04-26 19:23:17,243
2198,archive,1970-04-26 19:23:18,243
2199,register,1970-04-26 19:23:19,244
2200,evaluate,1970-04-26 19:23:20,244
2201,no processing,1970-04-26 19:23:21,244
2202,send questionnaire,1970-04-26 19:23:22,244
2203,time out,1970-04-26 19:23:23,244
2204,archive,1970-04-26 19:23:24,244
2205,register,1970-04-26 19:23:25,245
2206,evaluate,1970-04-26 19:23:26,245
2207,processing required,1970-04-26 19:23:27,245
2208,send questionnaire,1970-04-26 19:23:28,245
2209,process questionnaire,1970-04-26 19:23:29,245
2210,process complaint,1970-04-26 19:23:30,245
2211,check processing,1970-04-26 19:23:31,245
2212,processing nok,1970-04-26 19:23:32,245
2213,process complaint,1970-04-26 19:23:33,245
2214,check processing,1970-04-26 19:23:34,245
2215,processing ok,1970-04-26 19:23:35,245
2216,archive,1970-04-26 19:23:36,245
2217,register,1970-04-26 19:23:37,246
2218,send questionnaire,1970-04-26 19:23:38,246
2219,evaluate,1970-04-26 19:23:39,246
2220,no processing,1970-04-26 19:23:40,246
2221,time out,1970-04-26 19:23:41,246
2222,archive,1970-04-26 19:23:42,246
2223,register,1970-04-26 19:23:43,247
2224,send questionnaire,1970-04-26 19:23:44,247
2225,evaluate,1970-04-26 19:23:45,247
2226,time out,1970-04-26 19:23:46,247
2227,processing required,1970-04-26 19:23:47,247
2228,process complaint,1970-04-26 19:23:48,247
2229,check processing,1970-04-26 19:23:49,247
2230,processing ok,1970-04-26 19:23:50,247
2231,archive,1970-04-26 19:23:51,247
2232,register,1970-04-26 19:23:52,248
2233,send questionnaire,1970-04-26 19:23:53,248
2234,time out,1970-04-26 19:23:54,248
2235,evaluate,1970-04-26 19:23:55,248
2236,processing required,1970-04-26 19:23:56,248
2237,process complaint,1970-04-26 19:23:57,248
2238,check processing,1970-04-26 19:23:58,248
2239,processing ok,1970-04-26 19:23:59,248
2240,archive,1970-04-26 19:24:00,248
2241,register,1970-04-26 19:24:01,249
2242,send questionnaire,1970-04-26 19:24:02,249
2243,evaluate,1970-04-26 19:24:03,249
2244,time out,1970-04-26 19:24:04,249
2245,processing required,1970-04-26 19:24:05,249
2246,process complaint,1970-04-26 19:24:06,249
2247,check processing,1970-04-26 19:24:07,249
2248,processing nok,1970-04-26 19:24:08,249
2249,process complaint,1970-04-26 19:24:09,249
2250,check processing,1970-04-26 19:24:10,249
2251,processing ok,1970-04-26 19:24:11,249
2252,archive,1970-04-26 19:24:12,249
2253,register,1970-04-26 19:24:13,250
2254,send questionnaire,1970-04-26 19:24:14,250
2255,process questionnaire,1970-04-26 19:24:15,250
2256,evaluate,1970-04-26 19:24:16,250
2257,processing required,1970-04-26 19:24:17,250
2258,process complaint,1970-04-26 19:24:18,250
2259,check processing,1970-04-26 19:24:19,250
2260,processing ok,1970-04-26 19:24:20,250
2261,archive,1970-04-26 19:24:21,250
2262,register,1970-04-26 19:24:22,251
2263,evaluate,1970-04-26 19:24:23,251
2264,no processing,1970-04-26 19:24:24,251
2265,send questionnaire,1970-04-26 19:24:25,251
2266,time out,1970-04-26 19:24:26,251
2267,archive,1970-04-26 19:24:27,251
2268,register,1970-04-26 19:24:28,252
2269,evaluate,1970-04-26 19:24:29,252
2270,processing required,1970-04-26 19:24:30,252
2271,send questionnaire,1970-04-26 19:24:31,252
2272,time out,1970-04-26 19:24:32,252
2273,process complaint,1970-04-26 19:24:33,252
2274,check processing,1970-04-26 19:24:34,252
2275,processing ok,1970-04-26 19:24:35,252
2276,archive,1970-04-26 19:24:36,252
2277,register,1970-04-26 19:24:37,253
2278,send questionnaire,1970-04-26 19:24:38,253
2279,time out,1970-04-26 19:24:39,253
2280,evaluate,1970-04-26 19:24:40,253
2281,no processing,1970-04-26 19:24:41,253
2282,archive,1970-04-26 19:24:42,253
2283,register,1970-04-26 19:24:43,254
2284,send questionnaire,1970-04-26 19:24:44,254
2285,process questionnaire,1970-04-26 19:24:45,254
2286,evaluate,1970-04-26 19:24:46,254
2287,no processing,1970-04-26 19:24:47,254
2288,archive,1970-04-26 19:24:48,254
2289,register,1970-04-26 19:24:49,255
2290,evaluate,1970-04-26 19:24:50,255
2291,no processing,1970-04-26 19:24:51,255
2292,send questionnaire,1970-04-26 19:24:52,255
2293,process questionnaire,1970-04-26 19:24:53,255
2294,archive,1970-04-26 19:24:54,255
2295,register,1970-04-26 19:24:55,256
2296,send questionnaire,1970-04-26 19:24:56,256
2297,evaluate,1970-04-26 19:24:57,256
2298,time out,1970-04-26 19:24:58,256
2299,no processing,1970-04-26 19:24:59,256
2300,archive,1970-04-26 19:25:00,256
2301,register,1970-04-26 19:25:01,257
2302,evaluate,1970-04-26 19:25:02,257
2303,processing required,1970-04-26 19:25:03,257
2304,send questionnaire,1970-04-26 19:25:04,257
2305,time out,1970-04-26 19:25:05,257
2306,process complaint,1970-04-26 19:25:06,257
2307,check processing,1970-04-26 19:25:07,257
2308,processing ok,1970-04-26 19:25:08,257
2309,archive,1970-04-26 19:25:09,257
2310,register,1970-04-26 19:25:10,258
2311,evaluate,1970-04-26 19:25:11,258
2312,no processing,1970-04-26 19:25:12,258
2313,send questionnaire,1970-04-26 19:25:13,258
2314,process questionnaire,1970-04-26 19:25:14,258
2315,archive,1970-04-26 19:25:15,258
2316,register,1970-04-26 19:25:16,259
2317,evaluate,1970-04-26 19:25:17,259
2318,processing required,1970-04-26 19:25:18,259
2319,send questionnaire,1970-04-26 19:25:19,259
2320,time out,1970-04-26 19:25:20,259
2321,process complaint,1970-04-26 19:25:21,259
2322,check processing,1970-04-26 19:25:22,259
2323,processing ok,1970-04-26 19:25:23,259
2324,archive,1970-04-26 19:25:24,259
2325,register,1970-04-26 19:25:25,260
2326,evaluate,1970-04-26 19:25:26,260
2327,no processing,1970-04-26 19:25:27,260
2328,send questionnaire,1970-04-26 19:25:28,260
2329,process questionnaire,1970-04-26 19:25:29,260
2330,archive,1970-04-26 19:25:30,260
2331,register,1970-04-26 19:25:31,261
2332,evaluate,1970-04-26 19:25:32,261
2333,no processing,1970-04-26 19:25:33,261
2334,send questionnaire,1970-04-26 19:25:34,261
2335,time out,1970-04-26 19:25:35,261
2336,archive,1970-04-26 19:25:36,261
2337,register,1970-04-26 19:25:37,262
2338,evaluate,1970-04-26 19:25:38,262
2339,processing required,1970-04-26 19:25:39,262
2340,send questionnaire,1970-04-26 19:25:40,262
2341,time out,1970-04-26 19:25:41,262
2342,process complaint,1970-04-26 19:25:42,262
2343,check processing,1970-04-26 19:25:43,262
2344,processing ok,1970-04-26 19:25:44,262
2345,archive,1970-04-26 19:25:45,262
2346,register,1970-04-26 19:25:46,263
2347,evaluate,1970-04-26 19:25:47,263
2348,processing required,1970-04-26 19:25:48,263
2349,send questionnaire,1970-04-26 19:25:49,263
2350,process questionnaire,1970-04-26 19:25:50,263
2351,process complaint,1970-04-26 19:25:51,263
2352,check processing,1970-04-26 19:25:52,263
2353,processing ok,1970-04-26 19:25:53,263
2354,archive,1970-04-26 19:25:54,263
2355,register,1970-04-26 19:25:55,264
2356,send questionnaire,1970-04-26 19:25:56,264
2357,time out,1970-04-26 19:25:57,264
2358,evaluate,1970-04-26 19:25:58,264
2359,processing required,1970-04-26 19:25:59,264
2360,process complaint,1970-04-26 19:26:00,264
2361,check processing,1970-04-26 19:26:01,264
2362,processing ok,1970-04-26 19:26:02,264
2363,archive,1970-04-26 19:26:03,264
2364,register,1970-04-26 19:26:04,265
2365,evaluate,1970-04-26 19:26:05,265
2366,send questionnaire,1970-04-26 19:26:06,265
2367,no processing,1970-04-26 19:26:07,265
2368,process questionnaire,1970-04-26 19:26:08,265
2369,archive,1970-04-26 19:26:09,265
2370,register,1970-04-26 19:26:10,266
2371,send questionnaire,1970-04-26 19:26:11,266
2372,time out,1970-04-26 19:26:12,266
2373,evaluate,1970-04-26 19:26:13,266
2374,no processing,1970-04-26 19:26:14,266
2375,archive,1970-04-26 19:26:15,266
2376,register,1970-04-26 19:26:16,267
2377,send questionnaire,1970-04-26 19:26:17,267
2378,process questionnaire,1970-04-26 19:26:18,267
2379,evaluate,1970-04-26 19:26:19,267
2380,no processing,1970-04-26 19:26:20,267
2381,archive,1970-04-26 19:26:21,267
2382,register,1970-04-26 19:26:22,268
2383,send questionnaire,1970-04-26 19:26:23,268
2384,process questionnaire,1970-04-26 19:26:24,268
2385,evaluate,1970-04-26 19:26:25,268
2386,processing required,1970-04-26 19:26:26,268
2387,process complaint,1970-04-26 19:26:27,268
2388,check processing,1970-04-26 19:26:28,268
2389,processing ok,1970-04-26 19:26:29,268
2390,archive,1970-04-26 19:26:30,268
2391,register,1970-04-26 19:26:31,269
2392,evaluate,1970-04-26 19:26:32,269
2393,no processing,1970-04-26 19:26:33,269
2394,send questionnaire,1970-04-26 19:26:34,269
2395,process questionnaire,1970-04-26 19:26:35,269
2396,archive,1970-04-26 19:26:36,269
2397,register,1970-04-26 19:26:37,270
2398,evaluate,1970-04-26 19:26:38,270
2399,no processing,1970-04-26 19:26:39,270
2400,send questionnaire,1970-04-26 19:26:40,270
2401,process questionnaire,1970-04-26 19:26:41,270
2402,archive,1970-04-26 19:26:42,270
2403,register,1970-04-26 19:26:43,271
2404,evaluate,1970-04-26 19:26:44,271
2405,no processing,1970-04-26 19:26:45,271
2406,send questionnaire,1970-04-26 19:26:46,271
2407,time out,1970-04-26 19:26:47,271
2408,archive,1970-04-26 19:26:48,271
2409,register,1970-04-26 19:26:49,272
2410,send questionnaire,1970-04-26 19:26:50,272
2411,evaluate,1970-04-26 19:26:51,272
2412,no processing,1970-04-26 19:26:52,272
2413,time out,1970-04-26 19:26:53,272
2414,archive,1970-04-26 19:26:54,272
2415,register,1970-04-26 19:26:55,273
2416,evaluate,1970-04-26 19:26:56,273
2417,processing required,1970-04-26 19:26:57,273
2418,send questionnaire,1970-04-26 19:26:58,273
2419,process questionnaire,1970-04-26 19:26:59,273
2420,process complaint,1970-04-26 19:27:00,273
2421,check processing,1970-04-26 19:27:01,273
2422,processing ok,1970-04-26 19:27:02,273
2423,archive,1970-04-26 19:27:03,273
2424,register,1970-04-26 19:27:04,274
2425,evaluate,1970-04-26 19:27:05,274
2426,no processing,1970-04-26 19:27:06,274
2427,send questionnaire,1970-04-26 19:27:07,274
2428,process questionnaire,1970-04-26 19:27:08,274
2429,archive,1970-04-26 19:27:09,274
2430,register,1970-04-26 19:27:10,275
2431,evaluate,1970-04-26 19:27:11,275
2432,no processing,1970-04-26 19:27:12,275
2433,send questionnaire,1970-04-26 19:27:13,275
2434,time out,1970-04-26 19:27:14,275
2435,archive,1970-04-26 19:27:15,275
2436,register,1970-04-26 19:27:16,276
2437,evaluate,1970-04-26 19:27:17,276
2438,no processing,1970-04-26 19:27:18,276
2439,send questionnaire,1970-04-26 19:27:19,276
2440,time out,1970-04-26 19:27:20,276
2441,archive,1970-04-26 19:27:21,276
2442,register,1970-04-26 19:27:22,277
2443,send questionnaire,1970-04-26 19:27:23,277
2444,time out,1970-04-26 19:27:24,277
2445,evaluate,1970-04-26 19:27:25,277
2446,no processing,1970-04-26 19:27:26,277
2447,archive,1970-04-26 19:27:27,277
2448,register,1970-04-26 19:27:28,278
2449,send questionnaire,1970-04-26 19:27:29,278
2450,time out,1970-04-26 19:27:30,278
2451,evaluate,1970-04-26 19:27:31,278
2452,no processing,1970-04-26 19:27:32,278
2453,archive,1970-04-26 19:27:33,278
2454,register,1970-04-26 19:27:34,279
2455,send questionnaire,1970-04-26 19:27:35,279
2456,process questionnaire,1970-04-26 19:27:36,279
2457,evaluate,1970-04-26 19:27:37,279
2458,no processing,1970-04-26 19:27:38,279
2459,archive,1970-04-26 19:27:39,279
2460,register,1970-04-26 19:27:40,280
2461,evaluate,1970-04-26 19:27:41,280
2462,send questionnaire,1970-04-26 19:27:42,280
2463,time out,1970-04-26 19:27:43,280
2464,processing required,1970-04-26 19:27:44,280
2465,process complaint,1970-04-26 19:27:45,280
2466,check processing,1970-04-26 19:27:46,280
2467,processing ok,1970-04-26 19:27:47,280
2468,archive,1970-04-26 19:27:48,280
2469,register,1970-04-26 19:27:49,281
2470,send questionnaire,1970-04-26 19:27:50,281
2471,time out,1970-04-26 19:27:51,281
2472,evaluate,1970-04-26 19:27:52,281
2473,processing required,1970-04-26 19:27:53,281
2474,process complaint,1970-04-26 19:27:54,281
2475,check processing,1970-04-26 19:27:55,281
2476,processing ok,1970-04-26 19:27:56,281
2477,archive,1970-04-26 19:27:57,281
2478,register,1970-04-26 19:27:58,282
2479,evaluate,1970-04-26 19:27:59,282
2480,send questionnaire,1970-04-26 19:28:00,282
2481,time out,1970-04-26 19:28:01,282
2482,processing required,1970-04-26 19:28:02,282
2483,process complaint,1970-04-26 19:28:03,282
2484,check processing,1970-04-26 19:28:04,282
2485,processing nok,1970-04-26 19:28:05,282
2486,process complaint,1970-04-26 19:28:06,282
2487,check processing,1970-04-26 19:28:07,282
2488,processing ok,1970-04-26 19:28:08,282
2489,archive,1970-04-26 19:28:09,282
2490,register,1970-04-26 19:28:10,283
2491,evaluate,1970-04-26 19:28:11,283
2492,send questionnaire,1970-04-26 19:28:12,283
2493,processing required,1970-04-26 19:28:13,283
2494,process questionnaire,1970-04-26 19:28:14,283
2495,process complaint,1970-04-26 19:28:15,283
2496,check processing,1970-04-26 19:28:16,283
2497,processing ok,1970-04-26 19:28:17,283
2498,archive,1970-04-26 19:28:18,283
2499,register,1970-04-26 19:28:19,284
2500,send questionnaire,1970-04-26 19:28:20,284
2501,time out,1970-04-26 19:28:21,284
2502,evaluate,1970-04-26 19:28:22,284
2503,no processing,1970-04-26 19:28:23,284
2504,archive,1970-04-26 19:28:24,284
2505,register,1970-04-26 19:28:25,285
2506,evaluate,1970-04-26 19:28:26,285
2507,send questionnaire,1970-04-26 19:28:27,285
2508,no processing,1970-04-26 19:28:28,285
2509,process questionnaire,1970-04-26 19:28:29,285
2510,archive,1970-04-26 19:28:30,285
2511,register,1970-04-26 19:28:31,286
2512,send questionnaire,1970-04-26 19:28:32,286
2513,process questionnaire,1970-04-26 19:28:33,286
2514,evaluate,1970-04-26 19:28:34,286
2515,processing required,1970-04-26 19:28:35,286
2516,process complaint,1970-04-26 19:28:36,286
2517,check processing,1970-04-26 19:28:37,286
2518,processing nok,1970-04-26 19:28:38,286
2519,process complaint,1970-04-26 19:28:39,286
2520,check processing,1970-04-26 19:28:40,286
2521,processing nok,1970-04-26 19:28:41,286
2522,process complaint,1970-04-26 19:28:42,286
2523,check processing,1970-04-26 19:28:43,286
2524,processing ok,1970-04-26 19:28:44,286
2525,archive,1970-04-26 19:28:45,286
2526,register,1970-04-26 19:28:46,287
2527,send questionnaire,1970-04-26 19:28:47,287
2528,process questionnaire,1970-04-26 19:28:48,287
2529,evaluate,1970-04-26 19:28:49,287
2530,no processing,1970-04-26 19:28:50,287
2531,archive,1970-04-26 19:28:51,287
2532,register,1970-04-26 19:28:52,288
2533,send questionnaire,1970-04-26 19:28:53,288
2534,time out,1970-04-26 19:28:54,288
2535,evaluate,1970-04-26 19:28:55,288
2536,processing required,1970-04-26 19:28:56,288
2537,process complaint,1970-04-26 19:28:57,288
2538,check processing,1970-04-26 19:28:58,288
2539,processing nok,1970-04-26 19:28:59,288
2540,process complaint,1970-04-26 19:29:00,288
2541,check processing,1970-04-26 19:29:01,288
2542,processing ok,1970-04-26 19:29:02,288
2543,archive,1970-04-26 19:29:03,288
2544,register,1970-04-26 19:29:04,289
2545,send questionnaire,1970-04-26 19:29:05,289
2546,process questionnaire,1970-04-26 19:29:06,289
2547,evaluate,1970-04-26 19:29:07,289
2548,no processing,1970-04-26 19:29:08,289
2549,archive,1970-04-26 19:29:09,289
2550,register,1970-04-26 19:29:10,290
2551,send questionnaire,1970-04-26 19:29:11,290
2552,evaluate,1970-04-26 19:29:12,290
2553,no processing,1970-04-26 19:29:13,290
2554,process questionnaire,1970-04-26 19:29:14,290
2555,archive,1970-04-26 19:29:15,290
2556,register,1970-04-26 19:29:16,291
2557,evaluate,1970-04-26 19:29:17,291
2558,processing required,1970-04-26 19:29:18,291
2559,send questionnaire,1970-04-26 19:29:19,291
2560,time out,1970-04-26 19:29:20,291
2561,process complaint,1970-04-26 19:29:21,291
2562,check processing,1970-04-26 19:29:22,291
2563,processing ok,1970-04-26 19:29:23,291
2564,archive,1970-04-26 19:29:24,291
2565,register,1970-04-26 19:29:25,292
2566,evaluate,1970-04-26 19:29:26,292
2567,no processing,1970-04-26 19:29:27,292
2568,send questionnaire,1970-04-26 19:29:28,292
2569,time out,1970-04-26 19:29:29,292
2570,archive,1970-04-26 19:29:30,292
2571,register,1970-04-26 19:29:31,293
2572,evaluate,1970-04-26 19:29:32,293
2573,processing required,1970-04-26 19:29:33,293
2574,send questionnaire,1970-04-26 19:29:34,293
2575,process questionnaire,1970-04-26 19:29:35,293
2576,process complaint,1970-04-26 19:29:36,293
2577,check processing,1970-04-26 19:29:37,293
2578,processing ok,1970-04-26 19:29:38,293
2579,archive,1970-04-26 19:29:39,293
2580,register,1970-04-26 19:29:40,294
2581,send questionnaire,1970-04-26 19:29:41,294
2582,evaluate,1970-04-26 19:29:42,294
2583,no processing,1970-04-26 19:29:43,294
2584,process questionnaire,1970-04-26 19:29:44,294
2585,archive,1970-04-26 19:29:45,294
2586,register,1970-04-26 19:29:46,295
2587,send questionnaire,1970-04-26 19:29:47,295
2588,evaluate,1970-04-26 19:29:48,295
2589,time out,1970-04-26 19:29:49,295
2590,no processing,1970-04-26 19:29:50,295
2591,archive,1970-04-26 19:29:51,295
2592,register,1970-04-26 19:29:52,296
2593,send questionnaire,1970-04-26 19:29:53,296
2594,evaluate,1970-04-26 19:29:54,296
2595,process questionnaire,1970-04-26 19:29:55,296
2596,processing required,1970-04-26 19:29:56,296
2597,process complaint,1970-04-26 19:29:57,296
2598,check processing,1970-04-26 19:29:58,296
2599,processing ok,1970-04-26 19:29:59,296
2600,archive,1970-04-26 19:30:00,296
2601,register,1970-04-26 19:30:01,297
2602,evaluate,1970-04-26 19:30:02,297
2603,processing required,1970-04-26 19:30:03,297
2604,send questionnaire,1970-04-26 19:30:04,297
2605,time out,1970-04-26 19:30:05,297
2606,process complaint,1970-04-26 19:30:06,297
2607,check processing,1970-04-26 19:30:07,297
2608,processing ok,1970-04-26 19:30:08,297
2609,archive,1970-04-26 19:30:09,297
2610,register,1970-04-26 19:30:10,298
2611,evaluate,1970-04-26 19:30:11,298
2612,send questionnaire,1970-04-26 19:30:12,298
2613,process questionnaire,1970-04-26 19:30:13,298
2614,no processing,1970-04-26 19:30:14,298
2615,archive,1970-04-26 19:30:15,298
2616,register,1970-04-26 19:30:16,299
2617,send questionnaire,1970-04-26 19:30:17,299
2618,time out,1970-04-26 19:30:18,299
